id,@id,access,addr:city,addr:conscriptionnumber,addr:country,addr:floor,addr:housename,addr:housenumber,addr:place,addr:postcode,addr:street,addr:streetnumber,addr:suburb,air_conditioning,alcohol,alt_name,amenity,amenity_1,area,area:ha,bar,bat,beer,beer_garden,bench,bicycle,bicycle_parking,bin,board_games,board_type,boundary,brand,brewery,building,building:flats,building:levels,building:part,building:ruian:type,bus,capacity,changing_table,charge,check_date,check_date:currency:XBT,check_date:diet:vegetarian,check_date:opening_hours,check_date:shelter,check_date:smoking,climbing,climbing:grade:uiaa,cocktails,contact:email,contact:facebook,contact:fax,contact:instagram,contact:mobile,contact:phone,contact:pinterest,contact:website,contact:youtube,covered,craft,created_by,cuisine,currency:XBT,cycleway:both,cycleway:left,delivery,description,description:cs,description:en,designation,dibavod:id,diet:meat,diet:vegan,diet:vegetarian,disused,disused:amenity,dog,drink,drink:absinthe,drink:beer,drink:cocktail,drink:craft_beer,drink:kofola,drink:mead,drink:whisky,drink:wine,drive_through,education,eea:cdda:parentiso,eea:cdda:sitecode,email,facebook,fax,fee,fixme,floating,food,foot,garden,healthcare,highchair,highway,image,indoor,indoor_seating,information,internet_access,internet_access:fee,internet_access:ipv6,internet_access:password,iucn_level,kids_area,landuse,lane_markings,lanes,language:menu:cs,language:menu:de,language:menu:en,language:menu:ru,layer,leisure,level,lgbtq,lit,live_music,loc_name,local_ref,man_made,maxheight,maxspeed,maxspeed:type,microbrewery,microbrewery:description,min_age,mobile,motor_vehicle,name,name:cs,name:de,name:en,name:en1,name:etymology:wikidata,name:fr,name:he,name:hu,name:prefix,name:ru,name:uk,name:zh,natural,note,official_name,old_addr:street,old_name,old_ref,oneway,oneway:bicycle,opening_date,opening_hours,opening_hours:covid19,opening_hours:kitchen,opening_hours:outdoor_seating,opening_hours:signed,operator,operator:wikidata,outdoor_seating,panoramax,parking:both,parking:left,parking:left:orientation,parking:right,parking:right:orientation,payment:app,payment:apple_pay,payment:card,payment:cards,payment:cash,payment:cash:CZK,payment:coins,payment:contactless,payment:credit_cards,payment:cryptocurrencies,payment:debit_cards,payment:description,payment:electronic_purses,payment:google_pay,payment:jcb,payment:lightning,payment:lightning:companion_app_url,payment:lightning:requires_companion_app,payment:lightning_contactless,payment:maestro,payment:mastercard,payment:mastercard_contactless,payment:mastercard_debit,payment:meal_voucher,payment:nfc,payment:notes,payment:onchain,payment:others,payment:qerko,payment:qerko:lightning,payment:qr_code,payment:visa,payment:visa_debit,payment:visa_electron,phone,post_office:brand,post_office:parcel_pickup,product,protect_class,protection_title,protection_title:en,public_transport,real_ale,ref,ref:PID,ref:ico,ref:ruian:addr,ref:ruian:building,ref:vatin,reservation,restaurant,reusable_packaging:offer,roof:colour,roof:levels,roof:material,roof:shape,room,rooms,seasonal,segregated,self_checkout,self_service,sells:beer,shelter,shop,short_name,sidewalk,sidewalk:both,sidewalk:left,sidewalk:left:surface,sidewalk:right,smokefree,smoking,smoothness,sorting_name,source,source:addr,source:loc,source:maxspeed,source:opening_hours,source:opening_hours:date,source:width,sport,stars,start_date,stroller,surface,survey:date,tabletop_games,tactile_paving,takeaway,theme,tobacco,toilets,toilets:access,toilets:disposal,toilets:fee,toilets:gender_segregated,toilets:menstrual_products,toilets:supervised,toilets:unisex,toilets:wheelchair,tourism,type,url,vehicle,vending,was:amenity,water,website,website:booking,website:cz,website:en,website:menu,wheelchair,wheelchair:description,width,wifi,wikidata,wikimedia_commons,wikimedia_commons:path,wikipedia,wine,zone:maxspeed,@geometry,geometry,city_source,source_crs
node/4602875906,node/4602875906,,,,,,,,,,,,,,,Slavkovskej výčep,pub,,,,,,,,,,,,,,,,Slavkov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,radekfuksa@centrum.cz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poctivej výčep,,,,,,,,,,,,,,,,,,,,,,Mo-Fr 17:00-23:00,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://poctivejvycep.webnode.cz/,,,,,,,,,,,,,,,,POINT (14.44748 50.126185),Prague,EPSG:4326
node/4609894852,node/4609894852,,,,,,,11,,,Navrátilova,,,,,Multitap Craft Beerr Bar & Bottleshop;Craft Beer in Prague,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,bar@crafthouse.cz,,,,,,,,,,,,,,,,wlan,no,,,,,,,,,,,,,,,,,,,,,,,,,,,+420 703 334 099,,Craft House,,,Craft House,,,,,,,,,,,,,,,,,,,Mo-Su 17:00-24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,yes,yes,,,,,,,,,,,yes,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alcohol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.crafthouse.cz/,,,,,,,,,,,,,,,,POINT (14.423385 50.078662),Prague,EPSG:4326
node/4623915980,node/4623915980,,,,,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,2024-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@vinvin.cz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VinVin,,,,,,,,,,,,,,,,,,,,,,Mo-Sa 16:00-24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+420 267 092 234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.vinvin.cz/,,,,,,,,,,,,,,,,POINT (14.457941 50.082748),Prague,EPSG:4326
node/4637351206,node/4637351206,,Praha,,,,,,,,,,,,,Drunk Monkey Prague,pub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/pg/drunkenmonkeycz/,,,,+420775411417,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drunken Monkey,,,,,,,,,,,,,,,,,,,,,,24/7,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,POINT (14.420873 50.091708),Prague,EPSG:4326
node/4642107789,node/4642107789,,,,,,,438/15,,,Michalská,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karavella,,,,,,,,,,,,,,,,,,,Mo-Su 11:00-23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+420 224282023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.419992 50.085426),Prague,EPSG:4326
node/4676407389,node/4676407389,,,,,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grow Bar,Grow Bar,,Grow Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.450006 50.085648),Prague,EPSG:4326
node/4679035601,node/4679035601,,,,,,,20,,,Na Rokytce,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bistro u Rokytky,,,,,,,,,,,,,,,,,,,,,,Mo-Su 10:00-23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.474139 50.108963),Prague,EPSG:4326
node/4705107890,node/4705107890,,,,,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barré,Barré,,Barré,,,,,,,,,,,,,,,,,,,Mo-Su 17:00-24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.427562 50.100993),Prague,EPSG:4326
node/4705330070,node/4705330070,,Praha 2,,,,,10,,120 00,Koubkova,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,2024-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alva.praha@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALVA,,,,,,,,,,,,,,,,,,,,,,19:00 - 23:00,,,,,Ales Vanicky,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.432394 50.071949),Prague,EPSG:4326
node/4706346002,node/4706346002,,Praha,1613,,,,1613/14,,18000,U Libeňského pivovaru,14,,,,,pub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dřevona,,,,,,,,,,,,,,,,,,,,,,"Mo,Tu 14:00-21:30",,,,,,,,,,,,,,,,,,,,,,no,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.475389 50.10878),Prague,EPSG:4326
node/4729088989,node/4729088989,,,,,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joker Bar,Joker Bar,,Joker Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.458491 50.071458),Prague,EPSG:4326
node/4741817990,node/4741817990,,Praha 3,,,,,11,,130 00,Lucemburská,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-12,,,2025-11-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fermé,,,,,,,,,,,,,,,,,,,,,,Mo-Su 17:00-02:00,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+420 777 755 241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://ferme.cz/praha,,,,,,,,,,,,,,,,POINT (14.453356 50.078962),Prague,EPSG:4326
node/4741976026,node/4741976026,,,,,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,iSmoke Embassy,iSmoke Embassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.38067 50.111033),Prague,EPSG:4326
node/4747835998,node/4747835998,,Praha,,,,,15,,14000,Sezimova,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vinný šenk,,,,,,,,,,,,,,,,,,,,,,"Mo-Fr 12:00-22:00, Sa,Su 15:00-22:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,POINT (14.440026 50.063837),Prague,EPSG:4326
node/4747854349,node/4747854349,,Praha,,,,,6,,14000,náměstí Generála Kutlvašra,,,,,,pub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sport Bar Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.438298 50.061828),Prague,EPSG:4326
node/4747882001,node/4747882001,,Praha,,,,,44,,14000,Táborská,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,La Grapperia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alcohol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,POINT (14.441866 50.062706),Prague,EPSG:4326
node/4747882012,node/4747882012,,,,,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Star Arena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.443394 50.063281),Prague,EPSG:4326
node/4747882014,node/4747882014,,,,,,,,,,,,,,,,pub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyrát,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.442665 50.063767),Prague,EPSG:4326
node/4753148623,node/4753148623,,,,,,,44,,12000,Bělehradská,,,,,,pub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Galerka,Galerka,,Gallery,,,,,,,,,,,,,,,,,,,Mo-Sa 17:00-23:00,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+420 602 662 600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,outside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://valaskovi.cz/galerka/,,,,,,,,,,,,,,,,POINT (14.433241 50.068367),Prague,EPSG:4326
node/4759371145,node/4759371145,,,,,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sklípek U Adama,,,,,,,,,,,,,,,,,,,,,,Tu-Sa 14:00-22:00; Su 16:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.434689 50.074508),Prague,EPSG:4326
node/4759399980,node/4759399980,,,,,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shawarma Bar,,,,,,,,,,,,,,,,,,,,,,"Mo-We 11:00-24:00, Th-Su 11:00-02:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.43186 50.074947),Prague,EPSG:4326
node/4762030667,node/4762030667,,,,,,,,,,,,,,,,biergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,Lucaffé,,,,,,,,,,,,,,,,,,,,,,Mo-Fr 10:00-23:00; Sa-Su 10:00-22:00,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,POINT (14.507413 50.027968),Prague,EPSG:4326
node/4770165554,node/4770165554,,Praha,,CZ,,,509/12,,12000,Ječná,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/leftfield_bar,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,leftfield_bar@seznam.cz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Left Field Bar,,,,,,,,,,,,,,,,,,,,,,"Mo-Th 18:00-03:00; Fr,Sa 18:00-04:00; Su 18:00-02:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,+420 775 549 696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.423146 50.075428),Prague,EPSG:4326
node/4770253651,node/4770253651,,Praha,,,,,19,,11000,Jindřišská,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Comebuy,,,,,,,,,,,,,,place sells fresh nonalcoholic drinks based on tea,,,,,,,,Mo-Su 11:00-20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+420 777 880 890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.428676 50.084312),Prague,EPSG:4326
node/4774552816,node/4774552816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BiBoVíno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alcohol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited,,,,,,,,,,,POINT (14.420239 50.08314),Prague,EPSG:4326
node/4781068524,node/4781068524,,Praha,87,CZ,,,87/31a,Žižkov,13000,Biskupcova,31a,Praha 3,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,wlan,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kino Aero,,,,,,,,,,,,,,,,,,,,,,"Mo-Fr 10:00-24:00; Sa,Su 11:30-24:00",,,,,,,yes,,,,,,,,,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cuzk:ruian,survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.kinoaero.cz/,,,,,limited,,,,,,,,,,,POINT (14.471719 50.090368),Prague,EPSG:4326
node/4781897274,node/4781897274,,Praha,,,,,2,,11000,Průchodní,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Champagneria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+420 735 025 482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.champagneria.cz/,,,,,,,,,,,,,,,,POINT (14.417694 50.083562),Prague,EPSG:4326
node/4786842157,node/4786842157,,,,,,,,,,,,,,,,pub,,,,,,draught,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dlouha@foodstory.cz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pípa beer story,,,,,,,,,,,,,,,,,,,,,,Mo-Su 11:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+420 777445473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://foodstory.cz,,,,,,,,,,,,,,,,POINT (14.4229 50.08916),Prague,EPSG:4326
node/4793862697,node/4793862697,,,,,,,,,,,,,,,,biergarten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Citadela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.417243 50.063073),Prague,EPSG:4326
node/4796281479,node/4796281479,,,,,,,,,,,,,,,,bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ciao Bella,,,,,,,,,,,,,,,,,,,,,,"We,Th,Su 21:00-04:00, Fr,Sa 21:00-05:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+420 777755035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.414304 50.08537),Prague,EPSG:4326
node/4799923430,node/4799923430,,,,,,,,,,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waldštejnská hospoda,,,,,,,,,,,,,,,,,,,,,,Mo-Su 11:00-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (14.405065 50.089669),Prague,EPSG:4326
